Id,NodeId,PartnerId,State,Route,Tags
"188e719f-b891-4614-b0e6-e65a94caade3","0x00056a32","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-DTRACK"
"1e514993-cdae-458c-b881-c61fd1bd76ea","0x00056a0b","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"20e0f6cf-fe1a-483f-a923-27f3065638c6","0x00056abc","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"33a4bdb5-fe54-4899-b9fc-23d46db0eac0","0x000569cf","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-DTRACK"
"7c33052c-b7ce-46a5-8faf-c550bdfb82eb","0x00056ac3","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"ba4c2b26-b0c9-4c79-961f-f916f4b1edcb","0x000569ab","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"dba591fb-e87e-4e81-a017-325da88807b6","0x00056a1d","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"ec436d2f-1e6c-4cd0-aac2-d9c55b3a4a54","0x00056a9b","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
"fe15bdc3-4f36-417f-958f-4ea62fac826b","0x000569ff","Ingenu Drive Test","Activated","IngenuDriveTest-REST","RFDT-Only"
